OS,Device status,Name,Client security status,Patch status,Available patches count,Customer,Device Group,Last logged in user,Owner,Last Activity,OS name,OS version,CCS version,CCC version,External IP,Internal IP,AD\LDAP,Domain\Workgroup,Model,Processor,Serial Number,System Model,System Manufacturer,Ownership Type,Registered,Local Time Zone,Service Pack,Reboot Time,Reboot Reason,CPU usage - %,CPU frequency,RAM usage - %,RAM usage - MB,Total RAM,Network Usage,Disk free - GB,Disk used - GB,Security Profiles,Tags,Notes
Windows,Offline,Ivy-Yeh-5310,安全,無修補程式可用,0,Default Customer,1_CNS_AN2,OTSUKATW\Ivy_Yeh,ethan,2023/11/07 04:41:04 PM,Microsoft Windows 10 專業版 (x64),10.0.19045,12.4.0.8311,8.2.46842.23060,220.128.239.236,"10.30.30.18,192.168.55.28",192.168.111.2,otsukatw.corp,Latitude 5310 2-in-1,Intel(R) Core(TM) i5-10310U CPU @ 1.70GHz,2494YZ2,Latitude 5310 2-in-1,Dell Inc.,未指定,2020/09/20 08:42:44 PM,UTC +08:00,N/A,2023/11/06 03:48:01 PM,‎2023/‎11/‎6 上 下午 03:46:12 的系統上次發生意外的關機。.,21,2208,49.87,3927,7875,"Fortinet Virtual Ethernet Adapter (NDIS 6.30) - Load 0% speed channel (sent 0 bit/s, received 0 bit/s) | Fortinet SSL VPN Virtual Ethernet Adapter - Load 0% speed channel (sent 0 bit/s, received 0 bit/s) | Bluetooth Device (Personal Area Network) - Load 0% speed channel (sent 0 bit/s, received 0 bit/s) | Qualcomm QCA61x4A 802.11ac Wireless Adapter - Load 0% speed channel (sent 0 bit/s, received 0 bit/s) | Microsoft Wi-Fi Direct Virtual Adapter - Load 0% speed channel (sent 0 bit/s, received 0 bit/s) | Microsoft Wi-Fi Direct Virtual Adapter - Load 0% speed channel (sent 0 bit/s, received 0 bit/s)",C:21.1|D:92.3,C:95.4|D:32.6,otsuka_no_fw,,
Windows,Offline,Chin_Hsieh,安全,無修補程式可用,0,Default Customer,1_CNS_AC,OTSUKATW\Chin_Hsieh,ethan,2023/11/07 03:17:57 PM,Microsoft Windows 10 專業版 (x64),10.0.19045,12.4.0.8311,8.2.46842.23060,111.252.107.238,"10.30.30.9,192.168.0.8",192.168.111.2,otsukatw.corp,Latitude 5310 2-in-1,Intel(R) Core(TM) i5-10310U CPU @ 1.70GHz,2394YZ2,Latitude 5310 2-in-1,Dell Inc.,未指定,2020/09/17 10:05:19 PM,UTC +08:00,N/A,2023/10/26 04:40:13 PM,The process C:\Windows\System32\RuntimeBroker.exe (CHIN_HSIEH) has initiated the 電源關閉 of computer CHIN_HSIEH on behalf of user OTSUKATW\Chin_Hsieh for the following reason: 其他 (不在計劃之中).  Reason Code: 0x0.  Shutdown Type: 電源關閉.  Comment: .,37,2208,49.57,3904,7875,"Fortinet Virtual Ethernet Adapter (NDIS 6.30) - Load 0% speed channel (sent 0 bit/s, received 0 bit/s) | Fortinet SSL VPN Virtual Ethernet Adapter - Load 0% speed channel (sent 0 bit/s, received 0 bit/s) | Bluetooth Device (Personal Area Network) - Load 0% speed channel (sent 0 bit/s, received 0 bit/s) | Qualcomm QCA61x4A 802.11ac Wireless Adapter - Load 0% speed channel (sent 0 bit/s, received 0 bit/s) | Microsoft Wi-Fi Direct Virtual Adapter - Load 0% speed channel (sent 0 bit/s, received 0 bit/s) | Microsoft Wi-Fi Direct Virtual Adapter - Load 0% speed channel (sent 0 bit/s, received 0 bit/s)",C:80.2,C:161.2,otsuka_no_fw,,
Windows,Offline,ArethaChen-5310,安全,提供非關鍵修補程式,3,Default Customer,1_NO1_N2,OTSUKATW\ArethaChen,ethan,2023/10/06 08:26:28 PM,Microsoft Windows 10 專業版 (x64),10.0.19045,12.6.0.8441,8.2.46842.23060,1.171.4.97,"10.30.30.6,192.168.1.106",192.168.1.20,otsukatw.corp,Latitude 5310 2-in-1,Intel(R) Core(TM) i5-10310U CPU @ 1.70GHz,4294YZ2,Latitude 5310 2-in-1,Dell Inc.,未指定,2020/09/15 09:10:01 PM,UTC +08:00,N/A,2023/10/06 08:20:26 PM,‎2023/‎10/‎6 上 下午 07:37:15 的系統上次發生意外的關機。.,60,2208,59.54,4689,7875,"Fortinet Virtual Ethernet Adapter (NDIS 6.30) - Load 0% speed channel (sent 0 bit/s, received 0 bit/s) | Fortinet SSL VPN Virtual Ethernet Adapter - Load 0% speed channel (sent 0 bit/s, received 0 bit/s) | Bluetooth Device (Personal Area Network) - Load 0% speed channel (sent 0 bit/s, received 0 bit/s) | Qualcomm QCA61x4A 802.11ac Wireless Adapter - Load 0% speed channel (sent 0 bit/s, received 0 bit/s) | Microsoft Wi-Fi Direct Virtual Adapter - Load 0% speed channel (sent 0 bit/s, received 0 bit/s) | Microsoft Wi-Fi Direct Virtual Adapter - Load 0% speed channel (sent 0 bit/s, received 0 bit/s)",C:8.7|D:92.9,C:103.1|D:36.6,otsuka_no_fw,,
Windows,Online,BenjaminHsieh,安全,無修補程式可用,0,Default Customer,Default Group - Default Customer,OTSUKATW\BenjaminHsieh,ethan,2023/11/08 09:39:42 AM,Microsoft Windows 10 專業版 (x64),10.0.19045,12.4.0.8311,8.2.46842.23060,111.249.132.227,192.168.5.77,192.168.1.20,otsukatw.corp,Latitude 5310 2-in-1,Intel(R) Core(TM) i5-10310U CPU @ 1.70GHz,D494YZ2,Latitude 5310 2-in-1,Dell Inc.,未指定,2020/09/15 07:17:34 PM,UTC +08:00,N/A,2023/10/27 05:51:59 PM,The process C:\WINDOWS\system32\winlogon.exe (BENJAMINHSIEH) has initiated the 關機 of computer BENJAMINHSIEH on behalf of user NT AUTHORITY\SYSTEM for the following reason: 找不到這個原因的標題.  Reason Code: 0x500ff.  Shutdown Type: 關機.  Comment: .,100,2208,29.61,4757,16067,"Fortinet Virtual Ethernet Adapter (NDIS 6.30) - Load 0% speed channel (sent 0 bit/s, received 0 bit/s) | Bluetooth Device (Personal Area Network) - Load 0% speed channel (sent 0 bit/s, received 0 bit/s) | Qualcomm QCA61x4A 802.11ac Wireless Adapter - Load 0% speed channel (sent 0 bit/s, received 0 bit/s) | Microsoft Wi-Fi Direct Virtual Adapter - Load 0% speed channel (sent 0 bit/s, received 0 bit/s) | Microsoft Wi-Fi Direct Virtual Adapter - Load 0% speed channel (sent 0 bit/s, received 0 bit/s)",C:6.6|D:30.9,C:104.7|D:99.1,otsuka_no_fw,,
Windows,Offline,Shelly,安全,提供非關鍵修補程式,2,Default Customer,1_財務部,OTSUKATW\shelly,ethan,2023/10/02 10:08:50 PM,Microsoft Windows 10 專業版 (x64),10.0.19045,12.4.0.8311,8.2.46842.23060,61.216.145.10,192.168.0.34,192.168.1.20,otsukatw.corp,Latitude 5310 2-in-1,Intel(R) Core(TM) i5-10310U CPU @ 1.70GHz,5494YZ2,Latitude 5310 2-in-1,Dell Inc.,未指定,2020/09/15 06:43:35 PM,UTC +08:00,N/A,2023/10/02 06:19:50 PM,The process C:\Windows\System32\RuntimeBroker.exe (SHELLY) has initiated the 電源關閉 of computer SHELLY on behalf of user OTSUKATW\shelly for the following reason: 其他 (不在計劃之中).  Reason Code: 0x0.  Shutdown Type: 電源關閉.  Comment: .,15,2208,46.61,3680,7895,"Bluetooth Device (Personal Area Network) - Load 0% speed channel (sent 0 bit/s, received 0 bit/s) | Fortinet Virtual Ethernet Adapter (NDIS 6.30) - Load 0% speed channel (sent 0 bit/s, received 0 bit/s) | Qualcomm QCA61x4A 802.11ac Wireless Adapter - Load 0% speed channel (sent 0 bit/s, received 0 bit/s) | Microsoft Wi-Fi Direct Virtual Adapter - Load 0% speed channel (sent 0 bit/s, received 0 bit/s) | Microsoft Wi-Fi Direct Virtual Adapter - Load 0% speed channel (sent 0 bit/s, received 0 bit/s)",C:65.6,C:175.8,otsuka_no_fw,,
Windows,Online,Kent_Hsu,安全,提供非關鍵修補程式,1,Default Customer,1_CNS_AC,OTSUKATW\kent_hsu,ethan,2023/11/08 09:38:30 AM,Microsoft Windows 11 專業版 (x64),10.0.22621,12.6.0.8441,8.2.46842.23060,125.224.146.244,192.168.31.8,192.168.1.20,otsukatw.corp,Latitude 5310 2-in-1,Intel(R) Core(TM) i5-10310U CPU @ 1.70GHz,9294YZ2,Latitude 5310 2-in-1,Dell Inc.,未指定,2020/09/15 06:30:09 PM,UTC +08:00,N/A,2023/11/07 12:38:05 PM,The previous system shutdown at 下午 12:32:13 on ‎2023/‎11/‎7 was unexpected.,8,2208,49.46,3895,7875,"Bluetooth Device (Personal Area Network) - Load 0% speed channel (sent 0 bit/s, received 0 bit/s) | Fortinet Virtual Ethernet Adapter (NDIS 6.30) - Load 0% speed channel (sent 0 bit/s, received 0 bit/s) | Qualcomm QCA61x4A 802.11ac Wireless Adapter - Load 0% speed channel (sent 0 bit/s, received 0 bit/s) | Microsoft Wi-Fi Direct Virtual Adapter - Load 0% speed channel (sent 0 bit/s, received 0 bit/s) | Microsoft Wi-Fi Direct Virtual Adapter - Load 0% speed channel (sent 0 bit/s, received 0 bit/s)",C:97.4,C:143.9,otsuka_no_fw,,
Windows,Offline,Isabel,安全,提供非關鍵修補程式,3,Default Customer,1_CNS_AS,OTSUKATW\Isabel,ethan,2023/11/07 10:12:31 PM,Microsoft Windows 11 專業版 (x64),10.0.22621,12.4.0.8311,8.2.46842.23060,219.85.143.119,"10.30.30.8,192.168.0.114",192.168.1.10,otsukatw.corp,Latitude 5300 2-in-1,Intel(R) Core(TM) i5-8265U CPU @ 1.60GHz,5ZVJNT2,Latitude 5300 2-in-1,Dell Inc.,未指定,2020/09/15 03:19:37 PM,UTC +08:00,N/A,2023/10/17 10:03:44 PM,The process C:\Windows\System32\RuntimeBroker.exe (ISABEL) has initiated the 電源關閉 of computer ISABEL on behalf of user OTSUKATW\Isabel for the following reason: 其他 (不在計劃之中).  Reason Code: 0x0.  Shutdown Type: 電源關閉.  Comment: .,38,1800,48.76,3891,7980,"Fortinet Virtual Ethernet Adapter (NDIS 6.30) - Load 0% speed channel (sent 0 bit/s, received 0 bit/s) | Fortinet SSL VPN Virtual Ethernet Adapter - Load 0% speed channel (sent 0 bit/s, received 0 bit/s) | Qualcomm QCA61x4A 802.11ac Wireless Adapter - Load 0% speed channel (sent 0 bit/s, received 0 bit/s) | Microsoft Wi-Fi Direct Virtual Adapter - Load 0% speed channel (sent 0 bit/s, received 0 bit/s) | Microsoft Wi-Fi Direct Virtual Adapter - Load 0% speed channel (sent 0 bit/s, received 0 bit/s)",C:51.5|D:58.6,C:114.3|D:18,otsuka_no_fw,,
Windows,Online,AntheaLi-7050,安全,提供非關鍵修補程式,1,Default Customer,Default Group - Default Customer,OTSUKATW\SiYuan_Yu,ethan,2023/11/08 09:38:36 AM,Microsoft Windows 10 專業版 (x64),10.0.19045,12.6.0.8441,8.2.46842.23060,61.216.145.10,192.168.6.79,192.168.1.10,otsukatw.corp,OptiPlex 7050,Intel(R) Core(TM) i5-6500 CPU @ 3.20GHz,32907P2,OptiPlex 7050,Dell Inc.,未指定,2020/09/15 03:09:49 PM,UTC +08:00,N/A,2023/11/07 04:37:32 PM,The process C:\Windows\System32\RuntimeBroker.exe (ANTHEALI-7050) has initiated the 電源關閉 of computer ANTHEALI-7050 on behalf of user OTSUKATW\SiYuan_Yu for the following reason: 其他 (不在計劃之中).  Reason Code: 0x0.  Shutdown Type: 電源關閉.  Comment: .,100,3192,33.58,2705,8055,"Intel(R) Ethernet Connection (5) I219-LM - Load 0% speed channel (sent 0 bit/s, received 0 bit/s)",C:1.7|D:53.9|E:0,C:119.6|D:52.4|E:0,otsuka_no_fw,,
Windows,Offline,Jane_Wang,安全,無修補程式可用,0,Default Customer,1_NO1_S1,OTSUKATW\Jane_Wang,ethan,2023/11/07 11:17:44 PM,Microsoft Windows 10 專業版 (x64),10.0.19045,12.6.0.8441,8.2.46842.23060,42.78.146.59,"10.30.30.6,172.20.10.5",192.168.111.2,otsukatw.corp,Latitude 5300 2-in-1,Intel(R) Core(TM) i5-8265U CPU @ 1.60GHz,7ZVJNT2,Latitude 5300 2-in-1,Dell Inc.,未指定,2020/09/15 02:31:07 PM,UTC +08:00,N/A,2023/10/30 12:48:38 PM,The process C:\Windows\System32\RuntimeBroker.exe (JANE_WANG) has initiated the 電源關閉 of computer JANE_WANG on behalf of user OTSUKATW\Jane_Wang for the following reason: 其他 (不在計劃之中).  Reason Code: 0x0.  Shutdown Type: 電源關閉.  Comment: .,28,1800,45.06,3596,7980,"Bluetooth Device (Personal Area Network) - Load 0% speed channel (sent 0 bit/s, received 0 bit/s) | Fortinet Virtual Ethernet Adapter (NDIS 6.30) - Load 0% speed channel (sent 0 bit/s, received 0 bit/s) | Fortinet SSL VPN Virtual Ethernet Adapter - Load 0% speed channel (sent 0 bit/s, received 0 bit/s) | Qualcomm QCA61x4A 802.11ac Wireless Adapter - Load 0% speed channel (sent 0 bit/s, received 0 bit/s) | Microsoft Wi-Fi Direct Virtual Adapter - Load 0% speed channel (sent 0 bit/s, received 0 bit/s) | Microsoft Wi-Fi Direct Virtual Adapter - Load 0% speed channel (sent 0 bit/s, received 0 bit/s)",C:49.2|D:45.2,C:121.8|D:26.2,otsuka_no_fw,,
Windows,Offline,sjtseng,安全,提供非關鍵修補程式,3,Default Customer,1_NO1_C1,OTSUKATW\sjtseng,ethan,2023/09/11 02:43:50 PM,Microsoft Windows 10 專業版 (x64),10.0.19045,12.6.0.8441,8.1.46265.23030,61.216.145.10,192.168.5.134,192.168.1.10,otsukatw.corp,Latitude 5300 2-in-1,Intel(R) Core(TM) i5-8265U CPU @ 1.60GHz,1ZVJNT2,Latitude 5300 2-in-1,Dell Inc.,未指定,2020/09/15 02:31:05 PM,UTC +08:00,N/A,2023/07/26 05:41:25 PM,‎2023/‎7/‎26 上 上午 11:37:59 的系統上次發生意外的關機。.,4,1800,46.53,3713,7980,"Fortinet Virtual Ethernet Adapter (NDIS 6.30) - Load 0% speed channel (sent 0 bit/s, received 0 bit/s) | Bluetooth Device (Personal Area Network) - Load 0% speed channel (sent 0 bit/s, received 0 bit/s) | Qualcomm QCA61x4A 802.11ac Wireless Adapter - Load 0% speed channel (sent 0 bit/s, received 0 bit/s) | Microsoft Wi-Fi Direct Virtual Adapter - Load 0% speed channel (sent 0 bit/s, received 0 bit/s) | Microsoft Wi-Fi Direct Virtual Adapter - Load 0% speed channel (sent 0 bit/s, received 0 bit/s)",C:53.7|D:45.5,C:113.7|D:28.4,otsuka_no_fw,,
Windows,Offline,Akagi-PC,安全,無修補程式可用,0,Default Customer,Default Group - Default Customer,OTSUKATW\akagi,ethan,2023/11/07 07:24:06 PM,Microsoft Windows 10 專業版 (x64),10.0.19045,12.6.0.8441,8.2.46842.23060,61.216.145.10,192.168.6.63,192.168.1.10,otsukatw.corp,OptiPlex 7050,Intel(R) Core(TM) i5-6500 CPU @ 3.20GHz,329W6P2,OptiPlex 7050,Dell Inc.,未指定,2020/09/09 03:09:53 PM,UTC +08:00,N/A,2023/10/12 07:25:56 PM,The process C:\Windows\System32\RuntimeBroker.exe (AKAGI-PC) has initiated the 電源關閉 of computer AKAGI-PC on behalf of user OTSUKATW\akagi for the following reason: 其他 (不在計劃之中).  Reason Code: 0x0.  Shutdown Type: 電源關閉.  Comment: .,29,3192,41.62,6771,16267,"Intel(R) Ethernet Connection (5) I219-LM - Load 0% speed channel (sent 0 bit/s, received 0 bit/s) | TP-Link Wireless USB Adapter - Load 0% speed channel (sent 0 bit/s, received 0 bit/s) | Microsoft Wi-Fi Direct Virtual Adapter - Load 0% speed channel (sent 0 bit/s, received 0 bit/s) | TP-Link Wireless USB Adapter - Load 0% speed channel (sent 0 bit/s, received 0 bit/s)",C:21|D:37.6|E:0|F:459,C:100.3|D:68.6|E:0|F:13,otsuka_no_fw,,
Windows,Offline,Kitty_Chen,安全,提供非關鍵修補程式,1,Default Customer,1_CNS_AN2,KITTY_CHEN\admin,ethan,2023/08/04 02:21:47 PM,Microsoft Windows 10 專業版 (x64),10.0.19045,12.4.0.8311,8.1.46265.23030,114.44.32.197,192.168.5.122,192.168.1.11,otsukatw.corp,Latitude 5300 2-in-1,Intel(R) Core(TM) i5-8265U CPU @ 1.60GHz,9ZVJNT2,Latitude 5300 2-in-1,Dell Inc.,未指定,2020/09/09 02:42:20 PM,UTC +08:00,N/A,2023/07/24 10:48:10 PM,The process C:\WINDOWS\system32\winlogon.exe (KITTY_CHEN) has initiated the 關機 of computer KITTY_CHEN on behalf of user NT AUTHORITY\SYSTEM for the following reason: 找不到這個原因的標題.  Reason Code: 0x500ff.  Shutdown Type: 關機.  Comment: .,43,1800,44.27,3533,7980,"Fortinet Virtual Ethernet Adapter (NDIS 6.30) - Load 0% speed channel (sent 0 bit/s, received 0 bit/s) | Bluetooth Device (Personal Area Network) - Load 0% speed channel (sent 0 bit/s, received 0 bit/s) | Qualcomm QCA61x4A 802.11ac Wireless Adapter - Load 0% speed channel (sent 0 bit/s, received 0 bit/s) | Microsoft Wi-Fi Direct Virtual Adapter - Load 0% speed channel (sent 0 bit/s, received 0 bit/s) | Microsoft Wi-Fi Direct Virtual Adapter - Load 0% speed channel (sent 0 bit/s, received 0 bit/s)",C:34.4|D:78.3|F:79.6,C:128.5|D:0.1|F:42.3,otsuka_no_fw,,
Windows,Online,Bubu_li,安全,無修補程式可用,0,Default Customer,工廠-技術部,OTSUKATW\Bubu_Li,ethan,2023/11/08 09:45:40 AM,Microsoft Windows 10 專業版 (x64),10.0.19045,12.6.0.8441,8.2.46842.23060,60.250.52.83,192.168.111.178,192.168.1.20,otsukatw.corp,OptiPlex 3070,Intel(R) Core(TM) i5-9500 CPU @ 3.00GHz,560QX53,OptiPlex 3070,Dell Inc.,未指定,2020/09/09 01:23:01 PM,UTC +08:00,N/A,2023/10/30 05:29:52 PM,The process C:\Windows\System32\RuntimeBroker.exe (BUBU_LI) has initiated the 電源關閉 of computer BUBU_LI on behalf of user OTSUKATW\Bubu_Li for the following reason: 其他 (不在計劃之中).  Reason Code: 0x0.  Shutdown Type: 電源關閉.  Comment: .,18,3000,29.51,2361,8001,"Realtek PCIe GbE Family Controller - Load 0% speed channel (sent 0 bit/s, received 0 bit/s)",C:90.4|D:890.9,C:151.2|D:62.9,otsuka_no_fw,,
Windows,Offline,GeneChien-E6220,安全,提供非關鍵修補程式,1,Default Customer,Default Group - Default Customer,OTSUKATW\gene_chien,ethan,2023/11/07 07:02:58 AM,Microsoft Windows 10 專業版 (x64),10.0.19045,12.6.0.8441,8.2.46842.23060,60.250.52.83,192.168.116.181,192.168.1.10,otsukatw.corp,Latitude E6220,Intel(R) Core(TM) i5-2520M CPU @ 2.50GHz,J54GGT1,Latitude E6220,Dell Inc.,未指定,2020/08/31 11:13:37 AM,UTC +08:00,N/A,2023/11/07 07:00:58 AM,‎2023/‎11/‎6 上 下午 04:02:13 的系統上次發生意外的關機。.,0,2501,32.12,2593,8073,"Intel(R) 82579LM Gigabit Network Connection - Load 0% speed channel (sent 0 bit/s, received 0 bit/s) | Intel(R) Centrino(R) Advanced-N 6205 Driver - Load 0% speed channel (sent 0 bit/s, received 0 bit/s) | Microsoft Wi-Fi Direct Virtual Adapter - Load 0% speed channel (sent 0 bit/s, received 0 bit/s) | Microsoft Wi-Fi Direct Virtual Adapter - Load 0% speed channel (sent 0 bit/s, received 0 bit/s)",C:52.7|D:22.2,C:79|D:107.8,otsuka_no_fw,,
Windows,Offline,Ting_Huang,安全,無修補程式可用,0,Default Customer,Default Group - Default Customer,OTSUKATW\Ting_Huang,ethan,2023/11/07 01:04:26 AM,Microsoft Windows 10 專業版 (x64),10.0.19045,12.6.0.8441,8.2.46842.23060,220.128.242.43,,192.168.111.2,otsukatw.corp,Latitude 3480,N/A,14MM7F2,Latitude 3480,Dell Inc.,未指定,2020/08/31 11:13:28 AM,UTC +08:00,N/A,2023/10/22 01:44:08 PM,‎2023/‎10/‎21 上 下午 07:12:32 的系統上次發生意外的關機。.,N/A,N/A,78.89,6357,8058," - Load 0% speed channel (sent 0 bit/s, received 0 bit/s)",N/A,N/A,otsuka_no_fw,,
Windows,Online,Twopfafs,安全,提供關鍵修補程式,5,Default Customer,0_Server,N/A,ethan,2023/11/08 09:39:25 AM,Microsoft Windows Server 2019 Standard (x64),10.0.17763,12.6.0.8441,8.2.46842.23060,60.250.52.83,192.168.111.3,192.168.1.20,otsukatw.corp,VMware Virtual Platform,Intel(R) Xeon(R) Silver 4216 CPU @ 2.10GHz,VMware-42 10 fe 38 e3 94 37 5c-06 8d 15 b1 c5 81 59 7d,VMware Virtual Platform,"VMware, Inc.",未指定,2020/08/31 11:13:14 AM,UTC +08:00,N/A,2023/10/19 09:58:14 PM,The process C:\Windows\system32\SystemSettingsAdminFlows.exe (TWOPFAFS) has initiated the 重新啟動 of computer TWOPFAFS on behalf of user OTSUKATW\Administrator for the following reason: 其他 (不在計劃之中).  Reason Code: 0x5000000.  Shutdown Type: 重新啟動.  Comment: .,0,2095,22.56,3696,16383,"vmxnet3  - Load 0% speed channel (sent 0 bit/s, received 0 bit/s)",C:77.1|D:60.8|E:0,C:134.7|D:775.4|E:0,otsuka_no_fw,,
Windows,Online,包裝一電腦,安全,提供非關鍵修補程式,1,Default Customer,Default Group - Default Customer,OTSUKATW\Production2,ethan,2023/11/08 09:38:45 AM,Microsoft Windows 10 專業版 (x64),10.0.19045,12.6.0.8441,8.2.46842.23060,60.250.52.83,192.168.114.112,192.168.1.10,otsukatw.corp,OptiPlex 755                 ,Intel(R) Core(TM)2 Duo CPU     E7200  @ 2.53GHz,2Z4BY1S,OptiPlex 755                 ,Dell Inc.,未指定,2020/08/31 11:13:13 AM,UTC +08:00,N/A,2023/09/22 04:57:37 PM,The process C:\Windows\System32\RuntimeBroker.exe (包裝一電腦) has initiated the 電源關閉 of computer 包裝一電腦 on behalf of user OTSUKATW\Production2 for the following reason: 其他 (不在計劃之中).  Reason Code: 0x0.  Shutdown Type: 電源關閉.  Comment: .,100,2527,64.8,1298,2003,"Intel(R) 82566DM-2 Gigabit Network Connection - Load 0% speed channel (sent 0 bit/s, received 0 bit/s)",C:0.2|D:0,C:120.9|D:0,otsuka_no_fw,,
Windows,Offline,LiSung-ASUS,安全,無修補程式可用,0,Default Customer,Default Group - Default Customer,OTSUKATW\Jingchun_Qiu,ethan,2023/11/07 02:50:31 PM,Microsoft Windows 10 專業版 (x64),10.0.19045,12.6.0.8441,8.2.46842.23060,60.250.52.83,192.168.111.154,192.168.1.10,otsukatw.corp,A4321-K-H110,Intel(R) Core(TM) i5-6400 CPU @ 2.70GHz,H6PTCJ021157,A4321-K-H110,ASUSTeK COMPUTER INC.,未指定,2020/08/31 11:13:05 AM,UTC +08:00,N/A,2023/10/27 03:23:55 PM,The process C:\WINDOWS\system32\winlogon.exe (LISUNG-ASUS) has initiated the 關機 of computer LISUNG-ASUS on behalf of user NT AUTHORITY\SYSTEM for the following reason: 找不到這個原因的標題.  Reason Code: 0x500ff.  Shutdown Type: 關機.  Comment: .,20,2712,22.3,1799,8067,"Realtek PCIe GBE Family Controller - Load 0% speed channel (sent 0 bit/s, received 0 bit/s) | Bluetooth Device (Personal Area Network) - Load 0% speed channel (sent 0 bit/s, received 0 bit/s) | Intel(R) Dual Band Wireless-AC 8260 - Load 0% speed channel (sent 0 bit/s, received 0 bit/s)",C:352.3|D:454.2|E:0,C:99.9|D:45.8|E:0,otsuka_no_fw,,
Windows,Offline,Yihsien_Chen,安全,提供非關鍵修補程式,1,Default Customer,Default Group - Default Customer,OTSUKATW\Yihsien_Chen,ethan,2023/09/27 09:19:55 AM,Microsoft Windows 10 專業版 (x64),10.0.19045,12.4.0.8311,8.2.46842.23060,60.250.52.83,192.168.111.88,192.168.111.2,otsukatw.corp,OptiPlex 3040,Intel(R) Core(TM) i5-6500 CPU @ 3.20GHz,80CNCD2,OptiPlex 3040,Dell Inc.,未指定,2020/08/31 11:12:57 AM,UTC +08:00,N/A,2023/09/01 04:49:10 PM,The process C:\Windows\System32\RuntimeBroker.exe (YIHSIEN_CHEN) has initiated the 電源關閉 of computer YIHSIEN_CHEN on behalf of user OTSUKATW\Yihsien_Chen for the following reason: 其他 (不在計劃之中).  Reason Code: 0x0.  Shutdown Type: 電源關閉.  Comment: .,100,3192,61.95,5002,8074,"Realtek PCIe GBE Family Controller - Load 0% speed channel (sent 0 bit/s, received 0 bit/s)",C:33.3|D:252.9|E:0,C:142.7|D:47.1|E:0,otsuka_no_fw,,
Windows,Online,DC03,安全,提供非關鍵修補程式,5,Default Customer,0_Server,N/A,ethan,2023/11/08 09:46:57 AM,Microsoft Windows Server 2019 Standard (x64),10.0.17763,12.6.0.8441,8.2.46842.23060,60.250.52.83,192.168.111.2,192.168.111.2,otsukatw.corp,VMware Virtual Platform,Intel(R) Xeon(R) Silver 4216 CPU @ 2.10GHz,VMware-56 4d a7 63 95 e2 31 46-df 87 7f e7 5b 8e a9 a4,VMware Virtual Platform,"VMware, Inc.",未指定,2020/08/31 11:12:52 AM,UTC +08:00,N/A,2023/10/03 02:45:17 PM,The process C:\Windows\system32\wsmprovhost.exe (DC03) has initiated the 重新啟動 of computer DC03 on behalf of user OTSUKATW\Administrator for the following reason: 找不到這個原因的標題.  Reason Code: 0x80020021.  Shutdown Type: 重新啟動.  Comment: 因為安裝或移除 Active Directory 網域服務，正在重新啟動電腦。.,51,2095,14.67,2404,16383,"vmxnet3  - Load 0% speed channel (sent 0 bit/s, received 0 bit/s)",C:117.9|D:0,C:45.4|D:0,otsuka_no_fw,,
Windows,Offline,Amy-3040,安全,無修補程式可用,0,Default Customer,工廠-事務所,OTSUKATW\Amy,ethan,2023/11/07 05:34:28 PM,Microsoft Windows 10 專業版 (x64),10.0.19045,12.6.0.8441,8.2.46842.23060,60.250.52.83,192.168.111.170,192.168.1.10,otsukatw.corp,OptiPlex 3040,Intel(R) Core(TM) i5-6500 CPU @ 3.20GHz,80CRCD2,OptiPlex 3040,Dell Inc.,未指定,2020/08/31 11:12:44 AM,UTC +08:00,N/A,2023/10/16 06:41:44 PM,The process C:\WINDOWS\system32\winlogon.exe (AMY-3040) has initiated the 關機 of computer AMY-3040 on behalf of user NT AUTHORITY\SYSTEM for the following reason: 找不到這個原因的標題.  Reason Code: 0x500ff.  Shutdown Type: 關機.  Comment: .,77,3192,27.87,2250,8073,"Realtek PCIe GBE Family Controller - Load 0% speed channel (sent 0 bit/s, received 0 bit/s) | Fortinet Virtual Ethernet Adapter (NDIS 6.30) - Load 0% speed channel (sent 0 bit/s, received 0 bit/s) | Fortinet SSL VPN Virtual Ethernet Adapter - Load 0% speed channel (sent 0 bit/s, received 0 bit/s)",C:42|D:257.9|E:0,C:134.3|D:42.1|E:0,otsuka_no_fw,,
Windows,Offline,FannyYang-7050,安全,提供非關鍵修補程式,1,Default Customer,1_財務部 | 工廠-事務所,OTSUKATW\FannyYang,ethan,2023/09/06 09:22:32 AM,Microsoft Windows 10 專業版 (x64),10.0.19045,12.10.0.8697,8.1.46265.23030,60.250.52.83,192.168.111.145,192.168.111.2,otsukatw.corp,OptiPlex 7050,Intel(R) Core(TM) i5-6500 CPU @ 3.20GHz,328Z6P2,OptiPlex 7050,Dell Inc.,未指定,2020/08/31 11:12:44 AM,UTC +08:00,N/A,2023/08/09 11:17:03 PM,The process C:\WINDOWS\system32\svchost.exe (FANNYYANG-7050) has initiated the 重新啟動 of computer FANNYYANG-7050 on behalf of user NT AUTHORITY\SYSTEM for the following reason: 作業系統: Service Pack (計劃之中).  Reason Code: 0x80020010.  Shutdown Type: 重新啟動.  Comment: .,28,3192,81.85,6593,8055,"Intel(R) Ethernet Connection (5) I219-LM - Load 0% speed channel (sent 0 bit/s, received 0 bit/s)",C:22.5|D:25.5|E:18.5|F:0,C:98.5|D:80.8|E:96|F:0,otsuka_no_fw,,
