OS,Device status,Name,Client security status,Patch status,Available patches count,Customer,Device Group,Last logged in user,Owner,Last Activity,OS name,OS version,CCS version,CCC version,External IP,Internal IP,AD\LDAP,Domain\Workgroup,Model,Processor,Serial Number,System Model,System Manufacturer,Ownership Type,Registered,Local Time Zone,Service Pack,Reboot Time,Reboot Reason,CPU usage - %,CPU frequency,RAM usage - %,RAM usage - MB,Total RAM,Network Usage,Disk free - GB,Disk used - GB,Security Profiles,Tags,Notes
Windows,Offline,Fa-Public-2F,未安裝用戶端安全性,提供非關鍵修補程式,2,Default Customer,Default Group - Default Customer,FA-PUBLIC-2F\User,ethan,2023/10/27 09:27:17 AM,Microsoft Windows 10 專業版 (x64),10.0.19045,,8.2.46842.23060,60.250.52.83,192.168.121.96,N/A,WORKGROUP,Latitude E7250,Intel(R) Core(TM) i5-5300U CPU @ 2.30GHz,HZXZ662,Latitude E7250,Dell Inc.,未指定,2020/10/16 11:48:15 AM,UTC +08:00,N/A,2023/10/24 10:46:15 AM,The process C:\Windows\System32\RuntimeBroker.exe (FA-PUBLIC-2F) has initiated the 電源關閉 of computer FA-PUBLIC-2F on behalf of user FA-PUBLIC-2F\User for the following reason: 其他 (不在計劃之中).  Reason Code: 0x0.  Shutdown Type: 電源關閉.  Comment: .,89,2295,32.1,2595,8083,"Intel(R) Ethernet Connection (3) I218-LM - Load 0% speed channel (sent 0 bit/s, received 0 bit/s) | Bluetooth Device (Personal Area Network) - Load 0% speed channel (sent 0 bit/s, received 0 bit/s) | Intel(R) Dual Band Wireless-AC 7265 - Load 0% speed channel (sent 0 bit/s, received 0 bit/s) | Microsoft Wi-Fi Direct Virtual Adapter - Load 0% speed channel (sent 0 bit/s, received 0 bit/s) | Microsoft Wi-Fi Direct Virtual Adapter - Load 0% speed channel (sent 0 bit/s, received 0 bit/s)",C:177.2,C:65.8,otsuka_no_fw,,
Windows,Offline,Pamelayen-5310,安全,提供非關鍵修補程式,1,Default Customer,Default Group - Default Customer,OTSUKATW\Pamela.yen,ethan,2023/07/21 09:10:40 AM,Microsoft Windows 10 專業版 (x64),10.0.19045,12.6.0.8441,8.1.46265.23030,61.216.145.10,192.168.5.133,192.168.1.10,otsukatw.corp,Latitude 5310 2-in-1,Intel(R) Core(TM) i5-10310U CPU @ 1.70GHz,F394YZ2,Latitude 5310 2-in-1,Dell Inc.,未指定,2020/10/07 11:34:08 AM,UTC +08:00,N/A,2023/06/29 11:12:40 AM,The previous system shutdown at 下午 03:21:56 on ‎2023/‎6/‎27 was unexpected.,29,2208,30.04,9749,32451,"Bluetooth Device (Personal Area Network) - Load 0% speed channel (sent 0 bit/s, received 0 bit/s) | Fortinet Virtual Ethernet Adapter (NDIS 6.30) - Load 0% speed channel (sent 0 bit/s, received 0 bit/s) | Qualcomm QCA61x4A 802.11ac Wireless Adapter - Load 0% speed channel (sent 0 bit/s, received 0 bit/s) | Microsoft Wi-Fi Direct Virtual Adapter - Load 0% speed channel (sent 0 bit/s, received 0 bit/s) | Microsoft Wi-Fi Direct Virtual Adapter - Load 0% speed channel (sent 0 bit/s, received 0 bit/s)",C:8.6|D:493.9|E:3404.9,C:149.4|D:300.5|E:410.4,otsuka_no_fw,,
Windows,Offline,CherLin-5310,安全,提供非關鍵修補程式,1,Default Customer,Default Group - Default Customer,OTSUKATW\Cherlin,ethan,2023/10/04 10:47:36 AM,Microsoft Windows 10 專業版 (x64),10.0.19045,12.4.0.8311,8.2.46842.23060,210.201.209.104,192.168.5.63,192.168.1.20,otsukatw.corp,Latitude 5310 2-in-1,Intel(R) Core(TM) i5-10310U CPU @ 1.70GHz,4394YZ2,Latitude 5310 2-in-1,Dell Inc.,未指定,2020/09/30 04:45:04 PM,UTC +08:00,N/A,2023/10/02 10:02:49 PM,The process C:\Windows\System32\RuntimeBroker.exe (CHERLIN-5310) has initiated the 重新啟動 of computer CHERLIN-5310 on behalf of user OTSUKATW\Cherlin for the following reason: 其他 (不在計劃之中).  Reason Code: 0x0.  Shutdown Type: 重新啟動.  Comment: .,100,2208,70.87,5581,7875,"Fortinet Virtual Ethernet Adapter (NDIS 6.30) - Load 0% speed channel (sent 0 bit/s, received 0 bit/s) | Bluetooth Device (Personal Area Network) - Load 0% speed channel (sent 0 bit/s, received 0 bit/s) | Qualcomm QCA61x4A 802.11ac Wireless Adapter - Load 0% speed channel (sent 0 bit/s, received 0 bit/s) | Microsoft Wi-Fi Direct Virtual Adapter - Load 0% speed channel (sent 0 bit/s, received 0 bit/s)",C:4.6|D:105.5,C:107.5|D:23.8,otsuka_no_fw,,
Windows,Offline,Katy,安全,提供非關鍵修補程式,1,Default Customer,Default Group - Default Customer,OTSUKATW\katy,ethan,2023/10/25 02:57:02 AM,Microsoft Windows 10 專業版 (x64),10.0.19045,12.4.0.8311,8.2.46842.23060,61.216.145.10,192.168.5.82,192.168.1.20,otsukatw.corp,Latitude 5310 2-in-1,Intel(R) Core(TM) i5-10310U CPU @ 1.70GHz,8294YZ2,Latitude 5310 2-in-1,Dell Inc.,未指定,2020/09/24 12:39:14 PM,UTC +08:00,N/A,2023/10/23 10:35:08 AM,‎2023/‎10/‎22 上 下午 05:35:14 的系統上次發生意外的關機。.,100,2208,37.68,6054,16067,"Fortinet Virtual Ethernet Adapter (NDIS 6.30) - Load 0% speed channel (sent 0 bit/s, received 0 bit/s) | Qualcomm QCA61x4A 802.11ac Wireless Adapter - Load 0% speed channel (sent 0 bit/s, received 0 bit/s) | Microsoft Wi-Fi Direct Virtual Adapter - Load 0% speed channel (sent 0 bit/s, received 0 bit/s) | Microsoft Wi-Fi Direct Virtual Adapter - Load 0% speed channel (sent 0 bit/s, received 0 bit/s)",C:8.2|D:89.8,C:113.2|D:30.2,otsuka_no_fw,,
Windows,Offline,HugoChuang,安全,提供非關鍵修補程式,1,Default Customer,Default Group - Default Customer,OTSUKATW\hugochuang,ethan,2023/10/12 11:27:33 AM,Microsoft Windows 10 專業版 (x64),10.0.19045,12.4.0.8311,8.2.46842.23060,124.218.195.139,192.168.5.102,192.168.1.20,otsukatw.corp,Latitude 7480,Intel(R) Core(TM) i5-6200U CPU @ 2.30GHz,61LDHM2,Latitude 7480,Dell Inc.,未指定,2020/09/23 03:29:56 PM,UTC +08:00,N/A,2023/10/04 06:47:27 PM,‎2023/‎10/‎4 上 下午 12:43:15 的系統上次發生意外的關機。.,100,2401,33.66,2711,8055,"Intel(R) Ethernet Connection (4) I219-LM - Load 0% speed channel (sent 0 bit/s, received 0 bit/s) | Fortinet Virtual Ethernet Adapter (NDIS 6.30) - Load 0% speed channel (sent 0 bit/s, received 0 bit/s) | Citrix Virtual Adapter - Load 0% speed channel (sent 0 bit/s, received 0 bit/s) | Bluetooth Device (Personal Area Network) - Load 0% speed channel (sent 0 bit/s, received 0 bit/s) | Microsoft Wi-Fi Direct Virtual Adapter - Load 0% speed channel (sent 0 bit/s, received 0 bit/s) | Microsoft Wi-Fi Direct Virtual Adapter - Load 0% speed channel (sent 0 bit/s, received 0 bit/s) | Intel(R) Dual Band Wireless-AC 8265 - Load 0% speed channel (sent 0 bit/s, received 0 bit/s)",C:10.9|D:96.8,C:131.6|D:3.2,otsuka_no_fw,,
Windows,Offline,Mark_Chang,安全,提供非關鍵修補程式,1,Default Customer,1_NO1_C1,OTSUKATW\Mark_Chang,ethan,2023/10/27 10:16:19 AM,Microsoft Windows 11 專業版 (x64),10.0.22621,12.5.0.8351,8.2.46842.23060,114.46.253.172,"10.30.30.2,172.20.10.2",192.168.1.10,otsukatw.corp,Latitude 5310 2-in-1,Intel(R) Core(TM) i5-10310U CPU @ 1.70GHz,B394YZ2,Latitude 5310 2-in-1,Dell Inc.,未指定,2020/09/21 11:07:28 AM,UTC +08:00,N/A,2023/10/15 10:57:15 PM,The process C:\WINDOWS\system32\winlogon.exe (MARK_CHANG) has initiated the 關機 of computer MARK_CHANG on behalf of user NT AUTHORITY\SYSTEM for the following reason: 找不到這個原因的標題.  Reason Code: 0x500ff.  Shutdown Type: 關機.  Comment: .,25,2208,46.37,3652,7875,"Fortinet Virtual Ethernet Adapter (NDIS 6.30) - Load 0% speed channel (sent 0 bit/s, received 0 bit/s) | Fortinet SSL VPN Virtual Ethernet Adapter - Load 0% speed channel (sent 0 bit/s, received 0 bit/s) | Qualcomm QCA61x4A 802.11ac Wireless Adapter - Load 0% speed channel (sent 0 bit/s, received 0 bit/s) | Microsoft Wi-Fi Direct Virtual Adapter - Load 0% speed channel (sent 0 bit/s, received 0 bit/s) | Microsoft Wi-Fi Direct Virtual Adapter - Load 0% speed channel (sent 0 bit/s, received 0 bit/s)",C:120.4,C:120.9,otsuka_no_fw,,
Windows,Online,Will,安全,提供非關鍵修補程式,2,Default Customer,1_CNS_AN2,OTSUKATW\Will_Lin,ethan,2023/10/27 11:01:11 AM,Microsoft Windows 11 專業版 (x64),10.0.22621,12.4.0.8311,8.2.46842.23060,1.171.190.179,"10.30.30.8,192.168.1.102",192.168.1.20,otsukatw.corp,Latitude 5310 2-in-1,Intel(R) Core(TM) i5-10310U CPU @ 1.70GHz,G294YZ2,Latitude 5310 2-in-1,Dell Inc.,未指定,2020/09/21 10:22:18 AM,UTC +08:00,N/A,2023/10/24 05:55:34 PM,The previous system shutdown at 上午 07:42:47 on ‎2023/‎10/‎23 was unexpected.,11,2208,47.58,3747,7875,"Fortinet SSL VPN Virtual Ethernet Adapter - Load 0% speed channel (sent 0 bit/s, received 0 bit/s) | Fortinet Virtual Ethernet Adapter (NDIS 6.30) - Load 0% speed channel (sent 0 bit/s, received 0 bit/s) | Bluetooth Device (Personal Area Network) - Load 0% speed channel (sent 0 bit/s, received 0 bit/s) | Qualcomm QCA61x4A 802.11ac Wireless Adapter - Load 0% speed channel (sent 0 bit/s, received 0 bit/s) | Microsoft Wi-Fi Direct Virtual Adapter - Load 0% speed channel (sent 0 bit/s, received 0 bit/s) | Microsoft Wi-Fi Direct Virtual Adapter - Load 0% speed channel (sent 0 bit/s, received 0 bit/s)",C:93.3,C:148,otsuka_no_fw,,
Windows,Offline,Sandy-5310,安全,提供非關鍵修補程式,1,Default Customer,1_CNS_AN1,OTSUKATW\Sandy_Chang,ethan,2023/07/17 10:03:04 PM,Microsoft Windows 10 專業版 (x64),10.0.19045,12.4.0.8311,8.1.46265.23030,61.224.163.19,192.168.0.16,192.168.1.10,otsukatw.corp,Latitude 5310 2-in-1,Intel(R) Core(TM) i5-10310U CPU @ 1.70GHz,6494YZ2,Latitude 5310 2-in-1,Dell Inc.,未指定,2020/09/21 10:21:07 AM,UTC +08:00,N/A,2023/07/17 02:37:39 PM,The process C:\Windows\System32\RuntimeBroker.exe (SANDY-5310) has initiated the 電源關閉 of computer SANDY-5310 on behalf of user OTSUKATW\Sandy_Chang for the following reason: 其他 (不在計劃之中).  Reason Code: 0x0.  Shutdown Type: 電源關閉.  Comment: .,4,2208,44.52,3506,7875,"Fortinet Virtual Ethernet Adapter (NDIS 6.30) - Load 0% speed channel (sent 0 bit/s, received 0 bit/s) | Bluetooth Device (Personal Area Network) - Load 0% speed channel (sent 0 bit/s, received 0 bit/s) | Qualcomm QCA61x4A 802.11ac Wireless Adapter - Load 0% speed channel (sent 0 bit/s, received 0 bit/s) | Microsoft Wi-Fi Direct Virtual Adapter - Load 0% speed channel (sent 0 bit/s, received 0 bit/s) | Microsoft Wi-Fi Direct Virtual Adapter - Load 0% speed channel (sent 0 bit/s, received 0 bit/s)",C:8.1|D:52.4,C:106.1|D:74.8,otsuka_no_fw,,
Windows,Offline,Ivy-Yeh-5310,安全,提供非關鍵修補程式,1,Default Customer,1_CNS_AN2,OTSUKATW\Ivy_Yeh,ethan,2023/10/26 04:49:21 PM,Microsoft Windows 10 專業版 (x64),10.0.19045,12.4.0.8311,8.2.46842.23060,116.241.163.26,"10.30.30.2,192.168.0.151",192.168.1.10,otsukatw.corp,Latitude 5310 2-in-1,Intel(R) Core(TM) i5-10310U CPU @ 1.70GHz,2494YZ2,Latitude 5310 2-in-1,Dell Inc.,未指定,2020/09/20 08:42:44 PM,UTC +08:00,N/A,2023/10/21 07:20:01 PM,The process C:\WINDOWS\system32\winlogon.exe (IVY-YEH-5310) has initiated the 關機 of computer IVY-YEH-5310 on behalf of user NT AUTHORITY\SYSTEM for the following reason: 找不到這個原因的標題.  Reason Code: 0x500ff.  Shutdown Type: 關機.  Comment: .,52,2208,53.42,4207,7875,"Fortinet Virtual Ethernet Adapter (NDIS 6.30) - Load 0% speed channel (sent 0 bit/s, received 0 bit/s) | Fortinet SSL VPN Virtual Ethernet Adapter - Load 0% speed channel (sent 0 bit/s, received 0 bit/s) | Bluetooth Device (Personal Area Network) - Load 0% speed channel (sent 0 bit/s, received 0 bit/s) | Qualcomm QCA61x4A 802.11ac Wireless Adapter - Load 0% speed channel (sent 0 bit/s, received 0 bit/s) | Microsoft Wi-Fi Direct Virtual Adapter - Load 0% speed channel (sent 0 bit/s, received 0 bit/s) | Microsoft Wi-Fi Direct Virtual Adapter - Load 0% speed channel (sent 0 bit/s, received 0 bit/s)",C:22.5|D:92.3,C:94|D:32.6,otsuka_no_fw,,
Windows,Offline,Chin_Hsieh,安全,無修補程式可用,0,Default Customer,1_CNS_AC,OTSUKATW\Chin_Hsieh,ethan,2023/10/26 04:36:21 PM,Microsoft Windows 10 專業版 (x64),10.0.19045,12.4.0.8311,8.2.46842.23060,36.234.7.18,"10.30.30.16,172.20.10.18",192.168.111.2,otsukatw.corp,Latitude 5310 2-in-1,Intel(R) Core(TM) i5-10310U CPU @ 1.70GHz,2394YZ2,Latitude 5310 2-in-1,Dell Inc.,未指定,2020/09/17 10:05:19 PM,UTC +08:00,N/A,2023/10/26 04:14:21 PM,The process C:\Windows\System32\RuntimeBroker.exe (CHIN_HSIEH) has initiated the 重新啟動 of computer CHIN_HSIEH on behalf of user OTSUKATW\Chin_Hsieh for the following reason: 其他 (不在計劃之中).  Reason Code: 0x0.  Shutdown Type: 重新啟動.  Comment: .,8,2208,49.54,3901,7875,"Fortinet Virtual Ethernet Adapter (NDIS 6.30) - Load 0% speed channel (sent 0 bit/s, received 0 bit/s) | Fortinet SSL VPN Virtual Ethernet Adapter - Load 0% speed channel (sent 0 bit/s, received 0 bit/s) | Bluetooth Device (Personal Area Network) - Load 0% speed channel (sent 0 bit/s, received 0 bit/s) | Qualcomm QCA61x4A 802.11ac Wireless Adapter - Load 0% speed channel (sent 0 bit/s, received 0 bit/s) | Microsoft Wi-Fi Direct Virtual Adapter - Load 0% speed channel (sent 0 bit/s, received 0 bit/s) | Microsoft Wi-Fi Direct Virtual Adapter - Load 0% speed channel (sent 0 bit/s, received 0 bit/s)",C:93.5,C:147.9,otsuka_no_fw,,
Windows,Offline,ArethaChen-5310,安全,提供非關鍵修補程式,3,Default Customer,1_NO1_N2,OTSUKATW\ArethaChen,ethan,2023/10/06 08:26:28 PM,Microsoft Windows 10 專業版 (x64),10.0.19045,12.6.0.8441,8.2.46842.23060,1.171.4.97,"10.30.30.6,192.168.1.106",192.168.1.20,otsukatw.corp,Latitude 5310 2-in-1,Intel(R) Core(TM) i5-10310U CPU @ 1.70GHz,4294YZ2,Latitude 5310 2-in-1,Dell Inc.,未指定,2020/09/15 09:10:01 PM,UTC +08:00,N/A,2023/10/06 08:20:26 PM,‎2023/‎10/‎6 上 下午 07:37:15 的系統上次發生意外的關機。.,60,2208,59.54,4689,7875,"Fortinet Virtual Ethernet Adapter (NDIS 6.30) - Load 0% speed channel (sent 0 bit/s, received 0 bit/s) | Fortinet SSL VPN Virtual Ethernet Adapter - Load 0% speed channel (sent 0 bit/s, received 0 bit/s) | Bluetooth Device (Personal Area Network) - Load 0% speed channel (sent 0 bit/s, received 0 bit/s) | Qualcomm QCA61x4A 802.11ac Wireless Adapter - Load 0% speed channel (sent 0 bit/s, received 0 bit/s) | Microsoft Wi-Fi Direct Virtual Adapter - Load 0% speed channel (sent 0 bit/s, received 0 bit/s) | Microsoft Wi-Fi Direct Virtual Adapter - Load 0% speed channel (sent 0 bit/s, received 0 bit/s)",C:8.7|D:92.9,C:103.1|D:36.6,otsuka_no_fw,,
Windows,Online,BenjaminHsieh,安全,無修補程式可用,0,Default Customer,Default Group - Default Customer,OTSUKATW\BenjaminHsieh,ethan,2023/10/27 10:48:59 AM,Microsoft Windows 10 專業版 (x64),10.0.19045,12.4.0.8311,8.2.46842.23060,61.216.145.10,192.168.5.96,192.168.1.10,otsukatw.corp,Latitude 5310 2-in-1,Intel(R) Core(TM) i5-10310U CPU @ 1.70GHz,D494YZ2,Latitude 5310 2-in-1,Dell Inc.,未指定,2020/09/15 07:17:34 PM,UTC +08:00,N/A,2023/10/23 07:21:17 PM,The process C:\WINDOWS\system32\winlogon.exe (BENJAMINHSIEH) has initiated the 關機 of computer BENJAMINHSIEH on behalf of user NT AUTHORITY\SYSTEM for the following reason: 找不到這個原因的標題.  Reason Code: 0x500ff.  Shutdown Type: 關機.  Comment: .,23,2208,26.32,4229,16067,"Fortinet Virtual Ethernet Adapter (NDIS 6.30) - Load 0% speed channel (sent 0 bit/s, received 0 bit/s) | Bluetooth Device (Personal Area Network) - Load 0% speed channel (sent 0 bit/s, received 0 bit/s) | Qualcomm QCA61x4A 802.11ac Wireless Adapter - Load 0% speed channel (sent 0 bit/s, received 0 bit/s) | Microsoft Wi-Fi Direct Virtual Adapter - Load 0% speed channel (sent 0 bit/s, received 0 bit/s) | Microsoft Wi-Fi Direct Virtual Adapter - Load 0% speed channel (sent 0 bit/s, received 0 bit/s)",C:7.6|D:31,C:103.7|D:99,otsuka_no_fw,,
Windows,Offline,Shelly,安全,提供非關鍵修補程式,2,Default Customer,1_財務部,OTSUKATW\shelly,ethan,2023/10/02 10:08:50 PM,Microsoft Windows 10 專業版 (x64),10.0.19045,12.4.0.8311,8.2.46842.23060,61.216.145.10,192.168.0.34,192.168.1.20,otsukatw.corp,Latitude 5310 2-in-1,Intel(R) Core(TM) i5-10310U CPU @ 1.70GHz,5494YZ2,Latitude 5310 2-in-1,Dell Inc.,未指定,2020/09/15 06:43:35 PM,UTC +08:00,N/A,2023/10/02 06:19:50 PM,The process C:\Windows\System32\RuntimeBroker.exe (SHELLY) has initiated the 電源關閉 of computer SHELLY on behalf of user OTSUKATW\shelly for the following reason: 其他 (不在計劃之中).  Reason Code: 0x0.  Shutdown Type: 電源關閉.  Comment: .,15,2208,46.61,3680,7895,"Bluetooth Device (Personal Area Network) - Load 0% speed channel (sent 0 bit/s, received 0 bit/s) | Fortinet Virtual Ethernet Adapter (NDIS 6.30) - Load 0% speed channel (sent 0 bit/s, received 0 bit/s) | Qualcomm QCA61x4A 802.11ac Wireless Adapter - Load 0% speed channel (sent 0 bit/s, received 0 bit/s) | Microsoft Wi-Fi Direct Virtual Adapter - Load 0% speed channel (sent 0 bit/s, received 0 bit/s) | Microsoft Wi-Fi Direct Virtual Adapter - Load 0% speed channel (sent 0 bit/s, received 0 bit/s)",C:65.6,C:175.8,otsuka_no_fw,,
Windows,Offline,Kent_Hsu,安全,提供非關鍵修補程式,1,Default Customer,1_CNS_AC,OTSUKATW\kent_hsu,ethan,2023/10/27 10:21:16 AM,Microsoft Windows 11 專業版 (x64),10.0.22621,12.6.0.8441,8.2.46842.23060,36.233.233.170,192.168.31.8,192.168.1.10,otsukatw.corp,Latitude 5310 2-in-1,Intel(R) Core(TM) i5-10310U CPU @ 1.70GHz,9294YZ2,Latitude 5310 2-in-1,Dell Inc.,未指定,2020/09/15 06:30:09 PM,UTC +08:00,N/A,2023/10/22 06:56:20 PM,The process C:\Windows\System32\RuntimeBroker.exe (KENT_HSU) has initiated the 重新啟動 of computer KENT_HSU on behalf of user OTSUKATW\kent_hsu for the following reason: 其他 (不在計劃之中).  Reason Code: 0x0.  Shutdown Type: 重新啟動.  Comment: .,45,2208,55.95,4406,7875,"Bluetooth Device (Personal Area Network) - Load 0% speed channel (sent 0 bit/s, received 0 bit/s) | Fortinet Virtual Ethernet Adapter (NDIS 6.30) - Load 0% speed channel (sent 0 bit/s, received 0 bit/s) | Qualcomm QCA61x4A 802.11ac Wireless Adapter - Load 0% speed channel (sent 0 bit/s, received 0 bit/s) | Microsoft Wi-Fi Direct Virtual Adapter - Load 0% speed channel (sent 0 bit/s, received 0 bit/s) | Microsoft Wi-Fi Direct Virtual Adapter - Load 0% speed channel (sent 0 bit/s, received 0 bit/s)",C:98.4,C:142.9,otsuka_no_fw,,
Windows,Offline,Isabel,安全,提供非關鍵修補程式,1,Default Customer,1_CNS_AS,OTSUKATW\Isabel,ethan,2023/10/26 06:22:29 PM,Microsoft Windows 11 專業版 (x64),10.0.22621,12.4.0.8311,8.2.46842.23060,219.85.140.153,172.20.10.4,192.168.111.2,otsukatw.corp,Latitude 5300 2-in-1,Intel(R) Core(TM) i5-8265U CPU @ 1.60GHz,5ZVJNT2,Latitude 5300 2-in-1,Dell Inc.,未指定,2020/09/15 03:19:37 PM,UTC +08:00,N/A,2023/10/05 10:08:45 AM,The process C:\Windows\System32\RuntimeBroker.exe (ISABEL) has initiated the 電源關閉 of computer ISABEL on behalf of user OTSUKATW\Isabel for the following reason: 其他 (不在計劃之中).  Reason Code: 0x0.  Shutdown Type: 電源關閉.  Comment: .,15,1800,80.78,6446,7980,"Fortinet Virtual Ethernet Adapter (NDIS 6.30) - Load 0% speed channel (sent 0 bit/s, received 0 bit/s) | Fortinet SSL VPN Virtual Ethernet Adapter - Load 0% speed channel (sent 0 bit/s, received 0 bit/s) | Qualcomm QCA61x4A 802.11ac Wireless Adapter - Load 0% speed channel (sent 0 bit/s, received 0 bit/s) | Microsoft Wi-Fi Direct Virtual Adapter - Load 0% speed channel (sent 0 bit/s, received 0 bit/s) | Microsoft Wi-Fi Direct Virtual Adapter - Load 0% speed channel (sent 0 bit/s, received 0 bit/s)",C:51.7|D:58.6,C:114.1|D:18,otsuka_no_fw,,
Windows,Online,AntheaLi-7050,安全,提供非關鍵修補程式,1,Default Customer,Default Group - Default Customer,OTSUKATW\SiYuan_Yu,ethan,2023/10/27 10:51:54 AM,Microsoft Windows 10 專業版 (x64),10.0.19045,12.6.0.8441,8.2.46842.23060,61.216.145.10,192.168.6.79,192.168.1.10,otsukatw.corp,OptiPlex 7050,Intel(R) Core(TM) i5-6500 CPU @ 3.20GHz,32907P2,OptiPlex 7050,Dell Inc.,未指定,2020/09/15 03:09:49 PM,UTC +08:00,N/A,2023/10/26 04:41:48 PM,The process C:\Windows\System32\RuntimeBroker.exe (ANTHEALI-7050) has initiated the 電源關閉 of computer ANTHEALI-7050 on behalf of user OTSUKATW\SiYuan_Yu for the following reason: 其他 (不在計劃之中).  Reason Code: 0x0.  Shutdown Type: 電源關閉.  Comment: .,26,3192,33.01,2659,8055,"Intel(R) Ethernet Connection (5) I219-LM - Load 0% speed channel (sent 0 bit/s, received 0 bit/s)",C:2.3|D:53.9|E:0,C:119|D:52.4|E:0,otsuka_no_fw,,
Windows,Offline,Jane_Wang,安全,無修補程式可用,0,Default Customer,1_NO1_S1,OTSUKATW\Jane_Wang,ethan,2023/10/25 05:14:23 PM,Microsoft Windows 10 專業版 (x64),10.0.19045,12.6.0.8441,8.2.46842.23060,42.77.130.219,"10.30.30.2,192.168.5.105",192.168.1.10,otsukatw.corp,Latitude 5300 2-in-1,Intel(R) Core(TM) i5-8265U CPU @ 1.60GHz,7ZVJNT2,Latitude 5300 2-in-1,Dell Inc.,未指定,2020/09/15 02:31:07 PM,UTC +08:00,N/A,2023/10/19 08:16:48 PM,The process C:\WINDOWS\servicing\TrustedInstaller.exe (JANE_WANG) has initiated the 重新啟動 of computer JANE_WANG on behalf of user NT AUTHORITY\SYSTEM for the following reason: 作業系統: 升級 (計劃之中).  Reason Code: 0x80020003.  Shutdown Type: 重新啟動.  Comment: .,46,1800,46.25,3691,7980,"Bluetooth Device (Personal Area Network) - Load 0% speed channel (sent 0 bit/s, received 0 bit/s) | Fortinet Virtual Ethernet Adapter (NDIS 6.30) - Load 0% speed channel (sent 0 bit/s, received 0 bit/s) | Fortinet SSL VPN Virtual Ethernet Adapter - Load 0% speed channel (sent 0 bit/s, received 0 bit/s) | Qualcomm QCA61x4A 802.11ac Wireless Adapter - Load 0% speed channel (sent 0 bit/s, received 0 bit/s) | Microsoft Wi-Fi Direct Virtual Adapter - Load 0% speed channel (sent 0 bit/s, received 0 bit/s) | Microsoft Wi-Fi Direct Virtual Adapter - Load 0% speed channel (sent 0 bit/s, received 0 bit/s)",C:46.8|D:45.4,C:124.2|D:26,otsuka_no_fw,,
Windows,Offline,sjtseng,安全,提供非關鍵修補程式,3,Default Customer,1_NO1_C1,OTSUKATW\sjtseng,ethan,2023/09/11 02:43:50 PM,Microsoft Windows 10 專業版 (x64),10.0.19045,12.6.0.8441,8.1.46265.23030,61.216.145.10,192.168.5.134,192.168.1.10,otsukatw.corp,Latitude 5300 2-in-1,Intel(R) Core(TM) i5-8265U CPU @ 1.60GHz,1ZVJNT2,Latitude 5300 2-in-1,Dell Inc.,未指定,2020/09/15 02:31:05 PM,UTC +08:00,N/A,2023/07/26 05:41:25 PM,‎2023/‎7/‎26 上 上午 11:37:59 的系統上次發生意外的關機。.,4,1800,46.53,3713,7980,"Fortinet Virtual Ethernet Adapter (NDIS 6.30) - Load 0% speed channel (sent 0 bit/s, received 0 bit/s) | Bluetooth Device (Personal Area Network) - Load 0% speed channel (sent 0 bit/s, received 0 bit/s) | Qualcomm QCA61x4A 802.11ac Wireless Adapter - Load 0% speed channel (sent 0 bit/s, received 0 bit/s) | Microsoft Wi-Fi Direct Virtual Adapter - Load 0% speed channel (sent 0 bit/s, received 0 bit/s) | Microsoft Wi-Fi Direct Virtual Adapter - Load 0% speed channel (sent 0 bit/s, received 0 bit/s)",C:53.7|D:45.5,C:113.7|D:28.4,otsuka_no_fw,,
Windows,Online,Akagi-PC,安全,無修補程式可用,0,Default Customer,Default Group - Default Customer,OTSUKATW\akagi,ethan,2023/10/27 10:59:21 AM,Microsoft Windows 10 專業版 (x64),10.0.19045,12.6.0.8441,8.2.46842.23060,61.216.145.10,192.168.6.63,192.168.1.10,otsukatw.corp,OptiPlex 7050,Intel(R) Core(TM) i5-6500 CPU @ 3.20GHz,329W6P2,OptiPlex 7050,Dell Inc.,未指定,2020/09/09 03:09:53 PM,UTC +08:00,N/A,2023/10/12 07:25:56 PM,The process C:\Windows\System32\RuntimeBroker.exe (AKAGI-PC) has initiated the 電源關閉 of computer AKAGI-PC on behalf of user OTSUKATW\akagi for the following reason: 其他 (不在計劃之中).  Reason Code: 0x0.  Shutdown Type: 電源關閉.  Comment: .,29,3192,41.62,6771,16267,"Intel(R) Ethernet Connection (5) I219-LM - Load 0% speed channel (sent 0 bit/s, received 0 bit/s) | TP-Link Wireless USB Adapter - Load 0% speed channel (sent 0 bit/s, received 0 bit/s) | Microsoft Wi-Fi Direct Virtual Adapter - Load 0% speed channel (sent 0 bit/s, received 0 bit/s) | TP-Link Wireless USB Adapter - Load 0% speed channel (sent 0 bit/s, received 0 bit/s)",C:21|D:37.6|E:0|F:459,C:100.3|D:68.6|E:0|F:13,otsuka_no_fw,,
